,session_id,cell_id,n_cells,drn_accum,dsn_accum,is_drn,is_dsn
11353,570305847,576343492,181,72,661,False,False
11354,570305847,576344121,181,141,290,False,False
11355,570305847,589433822,181,781,967,False,True
11356,570305847,576344098,181,491,934,False,False
11357,570305847,576344006,181,454,566,False,False
11358,570305847,576344093,181,970,990,True,True
11359,570305847,589433778,181,402,748,False,False
11360,570305847,576343229,181,508,895,False,False
11361,570305847,576344055,181,300,400,False,False
11362,570305847,576343614,181,304,343,False,False
11363,570305847,589433898,181,532,837,False,False
11364,570305847,576344147,181,449,648,False,False
11365,570305847,576343700,181,52,647,False,False
11366,570305847,576343303,181,124,614,False,False
11367,570305847,589433618,181,354,383,False,False
11368,570305847,576343761,181,74,787,False,False
11369,570305847,589433877,181,867,947,False,False
11370,570305847,576343323,181,410,977,False,True
11371,570305847,576343484,181,464,860,False,False
11372,570305847,576343021,181,251,792,False,False
11373,570305847,589430436,181,483,560,False,False
11374,570305847,576343768,181,102,356,False,False
11375,570305847,576343618,181,117,547,False,False
11376,570305847,589431555,181,374,774,False,False
11377,570305847,589431593,181,675,783,False,False
11378,570305847,589431872,181,138,571,False,False
11379,570305847,576343451,181,193,746,False,False
11380,570305847,576343098,181,232,664,False,False
11381,570305847,576343675,181,511,845,False,False
11382,570305847,589429732,181,601,655,False,False
11383,570305847,576344075,181,446,490,False,False
11384,570305847,576344017,181,298,922,False,False
11385,570305847,576343725,181,298,731,False,False
11386,570305847,576343680,181,187,352,False,False
11387,570305847,576343683,181,374,669,False,False
11388,570305847,576344031,181,100,433,False,False
11389,570305847,576343688,181,620,907,False,False
11390,570305847,576343890,181,492,760,False,False
11391,570305847,576344106,181,190,256,False,False
11392,570305847,576343928,181,764,955,False,True
11393,570305847,576344110,181,389,550,False,False
11394,570305847,576343893,181,40,740,False,False
11395,570305847,576343931,181,49,85,False,False
11396,570305847,576343040,181,729,975,False,True
11397,570305847,576343934,181,508,749,False,False
11398,570305847,576343912,181,290,299,False,False
11399,570305847,589433858,181,650,725,False,False
11400,570305847,589429499,181,855,884,False,False
11401,570305847,576343364,181,127,326,False,False
11402,570305847,589431630,181,817,999,False,True
11403,570305847,576343320,181,288,411,False,False
11404,570305847,576343627,181,154,286,False,False
11405,570305847,576343630,181,3,996,False,True
11406,570305847,576343317,181,228,495,False,False
11407,570305847,589431618,181,913,990,False,True
11408,570305847,576343075,181,389,521,False,False
11409,570305847,589431607,181,82,577,False,False
11410,570305847,576343093,181,537,995,False,True
11411,570305847,589432323,181,102,491,False,False
11412,570305847,576344014,181,208,910,False,False
11413,570305847,576343846,181,0,964,False,True
11414,570305847,576343191,181,666,831,False,False
11415,570305847,576343876,181,257,306,False,False
11416,570305847,576343106,181,510,839,False,False
11417,570305847,589431819,181,755,912,False,False
11418,570305847,589431902,181,245,965,False,True
11419,570305847,576344041,181,189,199,False,False
11420,570305847,576344045,181,246,600,False,False
11421,570305847,576343850,181,27,542,False,False
11422,570305847,576343697,181,741,996,False,True
